[19May2025 18:19:31.324] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[19May2025 18:19:31.328] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.15 by Ubuntu; OS Linux arch amd64 version 6.8.0-1027-azure
[19May2025 18:19:33.770] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[19May2025 18:19:33.823] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/server/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[19May2025 18:19:34.308] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.312] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.313] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.314] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.701] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[19May2025 18:19:34.702] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: geckolib. Using Mod File: /workspaces/server/servidor_minecraft/mods/geckolib-forge-1.20.1-4.7.1.2.jar
[19May2025 18:19:34.702] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: playeranimator. Using Mod File: /workspaces/server/servidor_minecraft/mods/player-animation-lib-forge-1.0.2-rc1+1.20.jar
[19May2025 18:19:34.703] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 21 dependencies adding them to mods collection
[19May2025 18:19:37.996] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[19May2025 18:19:38.010] [main/ERROR] [mixin/]: Mixin config palladiumcore-common.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.012] [main/ERROR] [mixin/]: Mixin config palladiumcore.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.096] [main/ERROR] [mixin/]: Mixin config celestisynth.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.147] [main/ERROR] [mixin/]: Mixin config azurelib.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.149] [main/ERROR] [mixin/]: Mixin config azurelib.forge.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.305] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.sonicether.soundphysics.MixinConnector]
[19May2025 18:19:38.306] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [de.maxhenkel.camera.MixinConnector]
[19May2025 18:19:38.310] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[19May2025 18:19:38.448] [main/INFO] [Embeddium/]: Loaded configuration file for Embeddium: 156 options available, 0 override(s) found
[19May2025 18:19:38.495] [main/WARN] [mixin/]: Reference map 'mixins.kom.refmap.json' for mixins.kom.json could not be read. If this is a development environment you can ignore this message
[19May2025 18:19:38.514] [main/WARN] [mixin/]: Reference map 'EpheroLib-refmap.json' for epherolib.mixins.json could not be read. If this is a development environment you can ignore this message
[19May2025 18:19:38.588] [main/WARN] [mixin/]: Reference map 'coroutil.refmap.json' for coroutil.mixins.json could not be read. If this is a development environment you can ignore this message
[19May2025 18:19:38.654] [main/INFO] [Puzzles Lib/]: Loading 110 mods:
	- ad_astra 1.15.18
[19May2025 18:20:42.287] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_vex.School was corrected from null to its default, irons_spellbooks:evocation. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_vex.MaxLevel was corrected from null to its default, 5. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_vex.MinRarity was corrected from null to its default, RARE. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_vex.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_vex.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_vex.CooldownInSeconds was corrected from null to its default, 150.0. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_vex.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:lob_creeper was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:lob_creeper.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:lob_creeper.School was corrected from null to its default, irons_spellbooks:evocation. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:lob_creeper.MaxLevel was corrected from null to its default, 10. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:lob_creeper.MinRarity was corrected from null to its default, UNCOMMON. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:lob_creeper.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.288] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:lob_creeper.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:lob_creeper.CooldownInSeconds was corrected from null to its default, 2.0. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:lob_creeper.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wololo was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wololo.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wololo.School was corrected from null to its default, irons_spellbooks:evocation. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wololo.MaxLevel was corrected from null to its default, 1. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wololo.MinRarity was corrected from null to its default, LEGENDARY. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wololo.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wololo.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wololo.CooldownInSeconds was corrected from null to its default, 10.0. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wololo.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:shield was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:shield.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.289] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:shield.School was corrected from null to its default, irons_spellbooks:evocation. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:shield.MaxLevel was corrected from null to its default, 10. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:shield.MinRarity was corrected from null to its default, COMMON. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:shield.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:shield.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:shield.CooldownInSeconds was corrected from null to its default, 8.0. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:shield.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_horse was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_horse.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_horse.School was corrected from null to its default, irons_spellbooks:evocation. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_horse.MaxLevel was corrected from null to its default, 5. 
[19May2025 18:20:42.290] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_horse.MinRarity was corrected from null to its default, COMMON. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_horse.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_horse.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_horse.CooldownInSeconds was corrected from null to its default, 20.0. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:summon_horse.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spectral_hammer was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spectral_hammer.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spectral_hammer.School was corrected from null to its default, irons_spellbooks:evocation. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spectral_hammer.MaxLevel was corrected from null to its default, 5. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spectral_hammer.MinRarity was corrected from null to its default, UNCOMMON. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spectral_hammer.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spectral_hammer.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spectral_hammer.CooldownInSeconds was corrected from null to its default, 2.0. 
[19May2025 18:20:42.291] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:spectral_hammer.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:slow was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:slow.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:slow.School was corrected from null to its default, irons_spellbooks:evocation. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:slow.MaxLevel was corrected from null to its default, 6. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:slow.MinRarity was corrected from null to its default, UNCOMMON. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:slow.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:slow.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:slow.CooldownInSeconds was corrected from null to its default, 45.0. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:slow.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firecracker was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firecracker.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firecracker.School was corrected from null to its default, irons_spellbooks:evocation. 
[19May2025 18:20:42.292] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firecracker.MaxLevel was corrected from null to its default, 10. 
[19May2025 18:20:42.293] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firecracker.MinRarity was corrected from null to its default, COMMON. 
[19May2025 18:20:42.293] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firecracker.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.293] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firecracker.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.293] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firecracker.CooldownInSeconds was corrected from null to its default, 1.5. 
[19May2025 18:20:42.293] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:firecracker.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.293] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:portal was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.294] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:portal.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.294] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:portal.School was corrected from null to its default, irons_spellbooks:ender. 
[19May2025 18:20:42.294] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:portal.MaxLevel was corrected from null to its default, 3. 
[19May2025 18:20:42.294] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:portal.MinRarity was corrected from null to its default, UNCOMMON. 
[19May2025 18:20:42.294] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:portal.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.294] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:portal.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.294] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:portal.CooldownInSeconds was corrected from null to its default, 180.0. 
[19May2025 18:20:42.294] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:portal.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.294] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:black_hole was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.294] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:black_hole.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.295] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:black_hole.School was corrected from null to its default, irons_spellbooks:ender. 
[19May2025 18:20:42.295] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:black_hole.MaxLevel was corrected from null to its default, 6. 
[19May2025 18:20:42.295] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:black_hole.MinRarity was corrected from null to its default, LEGENDARY. 
[19May2025 18:20:42.296] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:black_hole.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.296] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:black_hole.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:black_hole.CooldownInSeconds was corrected from null to its default, 120.0. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:black_hole.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:evasion was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:evasion.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:evasion.School was corrected from null to its default, irons_spellbooks:ender. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:evasion.MaxLevel was corrected from null to its default, 5. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:evasion.MinRarity was corrected from null to its default, EPIC. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:evasion.ManaCostMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:evasion.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:evasion.CooldownInSeconds was corrected from null to its default, 180.0. 
[19May2025 18:20:42.297] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:evasion.AllowCrafting was corrected from null to its default, true. 
[19May2025 18:20:42.298] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:recall was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:20:42.298] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:recall.Enabled was corrected from null to its default, true. 
[19May2025 18:20:42.298] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:recall.School was corrected from null to its default, irons_spellbooks:ender. 
[19May2025 18:20:42.298] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:recall.MaxLevel was corrected from null to its default, 1. 
[19May2025 18:20:42.298] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:recall.MinRarity was corrected from null to its default, UNCOMMON. 
